timestamp,zone_id,air_temperature,humidity,rainfall,soil_moisture,soil_temperature,light_intensity,irrigation_need
10-09-2025 02:00,Z3,22.39,84.58,0,88.09,21.42,1401,Low
10-09-2025 03:00,Z3,23.3,81.76,0,87.76,21.57,0,Low
10-09-2025 04:00,Z3,24.68,80.45,0,87.74,23.17,1472,Low
10-09-2025 05:00,Z3,24.79,78.57,0,87.99,23.64,0,Low
10-09-2025 06:00,Z3,25.77,77.21,0,88.31,24.4,0,Low
10-09-2025 07:00,Z3,27.07,76.02,0,88.23,25.16,21138,Low
10-09-2025 08:00,Z3,27.91,75.16,0,88.21,25.96,38923,Low
10-09-2025 09:00,Z3,29.42,71.28,0,88.26,27.94,56484,Low
10-09-2025 10:00,Z3,30.72,71.78,0,88.19,29.35,66728,Low
10-09-2025 11:00,Z3,31.67,70.23,0,88.35,29.03,78038,Low
10-09-2025 12:00,Z3,30.59,75.67,0,88.22,29.2,80054,Low
10-09-2025 13:00,Z3,31.17,70.21,0,88.04,29.56,76897,Low
10-09-2025 14:00,Z3,30.49,71.42,0,87.73,28.91,69035,Low
10-09-2025 15:00,Z3,29.59,72.2,0,87.36,28.41,55994,Low
10-09-2025 16:00,Z3,28.62,75.87,0,87.1,27.02,42662,Low
10-09-2025 17:00,Z3,28.5,76.82,0,86.03,27.58,21041,Low
10-09-2025 18:00,Z3,25.48,82.09,0,85.72,22.94,0,Low
10-09-2025 19:00,Z3,25.78,78.6,0,85.81,24.33,0,Low
10-09-2025 20:00,Z3,23.89,80.67,0,86.02,22.28,0,Low
10-09-2025 21:00,Z3,22.95,80.37,0,86.47,20.93,2320,Low
10-09-2025 22:00,Z3,22.2,97.02,10,90,20.88,860,Low
10-09-2025 23:00,Z3,22.71,82.25,0,90,20.72,0,Low
11-09-2025 00:00,Z3,22.18,83.92,0,89.79,20.76,2715,Low
11-09-2025 01:00,Z3,22.21,84.89,0,89.62,20.92,0,Low
11-09-2025 02:00,Z3,22.08,80.95,0,89.95,20.25,1487,Low
11-09-2025 03:00,Z3,23.96,84.26,0,89.85,22.65,2067,Low
11-09-2025 04:00,Z3,24.65,81.48,0,89.37,22.89,0,Low
11-09-2025 05:00,Z3,25.01,82.49,0,89.59,22.94,1196,Low
11-09-2025 06:00,Z3,26.01,77.55,0,89.09,24.14,0,Low
11-09-2025 07:00,Z3,27.64,75.79,0,89.18,26.25,21820,Low
11-09-2025 08:00,Z3,27.89,76.08,0,88.93,26.66,42597,Low
11-09-2025 09:00,Z3,29.87,73.2,0,88.86,28.53,56493,Low
11-09-2025 10:00,Z3,30.43,74.1,0,88.98,29.32,71515,Low
11-09-2025 11:00,Z3,30.9,68.27,0,88.67,29.61,78132,Low
11-09-2025 12:00,Z3,30.05,73.85,0,88.71,28.33,80354,Low
11-09-2025 13:00,Z3,29.99,73.51,0,89.17,28.11,75087,Low
11-09-2025 14:00,Z3,30.41,71.12,0,88.72,28.9,69052,Low
11-09-2025 15:00,Z3,28.76,76.64,0,88.8,27.33,59002,Low
11-09-2025 16:00,Z3,28.32,74.79,0,88.92,26.91,40279,Low
11-09-2025 17:00,Z3,27.09,75.47,0,88.7,25.82,22526,Low
11-09-2025 18:00,Z3,27.03,76.8,0,88.73,25.83,0,Low
11-09-2025 19:00,Z3,25.99,79.78,0,89.27,24.7,755,Low
11-09-2025 20:00,Z3,24.5,77.45,0,89.44,23.19,75,Low
11-09-2025 21:00,Z3,22.72,83.85,0,89.11,21.23,0,Low
11-09-2025 22:00,Z3,22.52,84.98,0,89.13,20.78,0,Low
11-09-2025 23:00,Z3,22.32,81.45,0,89.5,20.73,0,Low
12-09-2025 00:00,Z3,21.45,83.6,0,89.62,19.55,392,Low
12-09-2025 01:00,Z3,22.54,82.34,0,89.79,20.34,6591,Low
12-09-2025 02:00,Z3,22.07,85.84,0,90,20.6,2730,Low
12-09-2025 03:00,Z3,24.08,80.85,0,89.86,22.9,913,Low
12-09-2025 04:00,Z3,24.28,79.48,0,89.36,22.5,188,Low
12-09-2025 05:00,Z3,26.18,77.34,0,89.37,24.57,2754,Low
12-09-2025 06:00,Z3,25.61,79.43,0,89.51,23.66,84,Low
12-09-2025 07:00,Z3,28.26,74.37,0,90,26.83,20608,Low
12-09-2025 08:00,Z3,28.96,75.83,0,89.86,26.89,38615,Low
12-09-2025 09:00,Z3,29.97,72.5,0,89.59,28.08,54315,Low
12-09-2025 10:00,Z3,30.45,72.2,0,89.3,28.93,65917,Low
12-09-2025 11:00,Z3,31.34,69.86,0,89.13,30.2,75615,Low
12-09-2025 12:00,Z3,30.85,70.34,0,88.92,28.78,79090,Low
12-09-2025 13:00,Z3,31.02,72.78,0,89.04,29.43,79121,Low
12-09-2025 14:00,Z3,29.75,74.32,0,88.36,27.39,69059,Low
12-09-2025 15:00,Z3,29.12,75.83,0,88.86,26.78,54151,Low
12-09-2025 16:00,Z3,28.59,73.64,0,88.4,26.83,39964,Low
12-09-2025 17:00,Z3,28.34,77.08,0,88.62,26.44,19891,Low
12-09-2025 18:00,Z3,26.88,79.71,0,88.97,25.3,511,Low
12-09-2025 19:00,Z3,25.19,79.02,0,89.51,24.05,0,Low
12-09-2025 20:00,Z3,24.29,83.03,0,89.3,23,3325,Low
12-09-2025 21:00,Z3,22.93,82.91,0,89.04,21.23,0,Low
12-09-2025 22:00,Z3,22.31,81.64,0,88.92,19.72,0,Low
12-09-2025 23:00,Z3,23.1,83.83,0,88.6,21.15,317,Low
13-09-2025 00:00,Z3,22.22,84.74,0,88.87,20.8,711,Low
13-09-2025 01:00,Z3,22.43,82.87,0,89.22,21.67,0,Low
13-09-2025 02:00,Z3,23.67,81.67,0,88.88,22.25,7,Low
13-09-2025 03:00,Z3,23.16,83.06,0,88.94,21.26,3531,Low
13-09-2025 04:00,Z3,24.21,83.86,0,88.87,21.99,0,Low
13-09-2025 05:00,Z3,25.22,76.41,0,88.76,24.2,0,Low
13-09-2025 06:00,Z3,26.63,74.35,0,88.82,25.85,0,Low
13-09-2025 07:00,Z3,27.65,75.85,0,89.57,26.26,19530,Low
13-09-2025 08:00,Z3,29.15,81.47,2,90,27.49,18719,Low
13-09-2025 09:00,Z3,29.45,73.66,0,89.89,28.3,54196,Low
13-09-2025 10:00,Z3,30.51,71.7,0,89.4,29.1,72245,Low
13-09-2025 11:00,Z3,29.57,72.82,0,89.71,28.01,78424,Low
13-09-2025 12:00,Z3,29.71,70.9,0,89.74,28.2,81301,Low
13-09-2025 13:00,Z3,30.76,69.42,0,89.5,28.78,76816,Low
13-09-2025 14:00,Z3,30.61,71.74,0,89.33,29.03,68512,Low
13-09-2025 15:00,Z3,29.61,74.1,0,88.94,27.71,53528,Low
13-09-2025 16:00,Z3,27.48,77.84,0.2,88.94,25.91,21990,Low
13-09-2025 17:00,Z3,27.96,75.98,0,89.19,26.52,19852,Low
13-09-2025 18:00,Z3,25.91,80.56,0,89.1,25.12,1901,Low
13-09-2025 19:00,Z3,24.47,80.41,0,89.14,22.57,2370,Low
13-09-2025 20:00,Z3,23.79,81.1,0,89.11,21.82,1914,Low
13-09-2025 21:00,Z3,22.45,84.09,0,88.4,21.36,1899,Low
13-09-2025 22:00,Z3,23.06,80.5,0,88.43,21.72,1110,Low
13-09-2025 23:00,Z3,20.87,85.14,0,87.89,18.45,0,Low
14-09-2025 00:00,Z3,21.72,83.89,0,88.05,19.86,0,Low
14-09-2025 01:00,Z3,22.69,84.46,0,88.1,21.82,0,Low
14-09-2025 02:00,Z3,22.16,83.51,0,87.94,20.99,2042,Low
14-09-2025 03:00,Z3,22.67,82.76,0,87.96,20.93,1046,Low
14-09-2025 04:00,Z3,24.18,82.37,0,88.1,23.02,1928,Low
14-09-2025 05:00,Z3,25.34,80.38,0,88.07,23.5,0,Low
14-09-2025 06:00,Z3,26.42,77.81,0,87.43,24.71,1343,Low
14-09-2025 07:00,Z3,27.41,71.76,0,87.14,25.89,21865,Low
14-09-2025 08:00,Z3,27.56,75.97,0,87.18,26.01,41160,Low
14-09-2025 09:00,Z3,29.47,74.57,0,87,28.24,55941,Low
14-09-2025 10:00,Z3,29.81,70.4,0,86.73,28.85,70737,Low
14-09-2025 11:00,Z3,29.38,74.23,0,86.74,27.68,78586,Low
14-09-2025 12:00,Z3,29.97,69.53,0,86.53,28.22,83005,Low
14-09-2025 13:00,Z3,30.54,73.24,0,86.14,29.35,74431,Low
14-09-2025 14:00,Z3,31.09,71.32,0,85.88,29.5,70346,Low
14-09-2025 15:00,Z3,28.96,73.69,0,85.62,27,54446,Low
14-09-2025 16:00,Z3,28.58,75.42,0,85.31,27.2,38873,Low
14-09-2025 17:00,Z3,27.45,81.44,2,87.33,25.63,9203,Low
14-09-2025 18:00,Z3,27.59,75.19,0,87.15,25.85,0,Low
14-09-2025 19:00,Z3,25.78,79.13,0,87.48,24.02,62,Low
14-09-2025 20:00,Z3,24.35,78.21,0,87.63,22.87,5143,Low
14-09-2025 21:00,Z3,23.01,82.31,0,87.5,21.2,0,Low
14-09-2025 22:00,Z3,22.56,81.78,0,87.54,20.88,0,Low
14-09-2025 23:00,Z3,22.32,84.54,0.2,87.45,20.19,0,Low
15-09-2025 00:00,Z3,22.64,79.57,0,87.95,21.13,0,Low
15-09-2025 01:00,Z3,21.44,85.3,0,87.81,19.65,0,Low
15-09-2025 02:00,Z3,21.92,82.57,0,88.06,20.34,0,Low
15-09-2025 03:00,Z3,23.62,78.88,0,88,21.78,0,Low
15-09-2025 04:00,Z3,23.52,80.89,0,88,21.49,1954,Low
15-09-2025 05:00,Z3,25.66,76.34,0,87.85,24.43,1566,Low
15-09-2025 06:00,Z3,25.98,78.32,0,87.98,24.59,0,Low
15-09-2025 07:00,Z3,26.31,78.94,0,88.29,25.33,20863,Low
15-09-2025 08:00,Z3,28.02,76.33,0,88.48,26.89,35547,Low
15-09-2025 09:00,Z3,28.99,74.57,0,88.04,27.05,58209,Low
15-09-2025 10:00,Z3,30.54,72.65,0,88.1,29.12,68617,Low
15-09-2025 11:00,Z3,30.8,71.81,0,88.41,29.24,76950,Low
15-09-2025 12:00,Z3,30.96,70.38,0,88.67,28.96,77184,Low
15-09-2025 13:00,Z3,31.56,73.73,0,88.86,30.4,79363,Low
15-09-2025 14:00,Z3,29.64,71.82,0,88.94,28.85,69914,Low
15-09-2025 15:00,Z3,29.86,73.92,0,88.78,28.16,58196,Low
15-09-2025 16:00,Z3,29.14,74.36,0,89.07,27.42,39876,Low
15-09-2025 17:00,Z3,27.83,76.52,0,88.93,26,17774,Low
15-09-2025 18:00,Z3,26.94,80.5,0,89.1,24.65,0,Low
15-09-2025 19:00,Z3,25.55,80.15,0,88.83,24.2,1842,Low
15-09-2025 20:00,Z3,22.93,82.14,0,89.27,21.23,299,Low
15-09-2025 21:00,Z3,22.79,82.99,0,89.2,21.57,2331,Low
15-09-2025 22:00,Z3,22.64,81.38,0,89.18,21.02,2052,Low
15-09-2025 23:00,Z3,22.45,83.79,0,89.71,20.79,0,Low
16-09-2025 00:00,Z3,22.36,83.49,0,88.9,21.59,117,Low
16-09-2025 01:00,Z3,21.93,82.92,0,88.96,19.85,0,Low
16-09-2025 02:00,Z3,22.27,83.93,0,89.12,20.66,2218,Low
16-09-2025 03:00,Z3,22.55,80.67,0,89.41,20.82,787,Low
16-09-2025 04:00,Z3,24.02,82.14,0,88.84,22.51,0,Low
16-09-2025 05:00,Z3,25.23,80.36,0,88.75,23.26,546,Low
16-09-2025 06:00,Z3,25.98,78.51,1,89.8,25.06,413,Low
16-09-2025 07:00,Z3,27.46,76.04,0,89.8,26.2,19039,Low
16-09-2025 08:00,Z3,29.43,70.03,0,90,28,40369,Low
16-09-2025 09:00,Z3,29.4,73.85,0,89.59,27.38,62119,Low
16-09-2025 10:00,Z3,30.25,71.16,0,89.44,28.33,68001,Low
16-09-2025 11:00,Z3,30.95,70.62,0,89.68,29.3,77791,Low
16-09-2025 12:00,Z3,30.48,73.76,0,89.7,28.86,81408,Low
16-09-2025 13:00,Z3,30.61,68.79,0,89.47,29.45,75895,Low
16-09-2025 14:00,Z3,30.19,76.02,0,89.36,28.95,69727,Low
16-09-2025 15:00,Z3,30.31,71.79,0,89.28,28.83,57462,Low
16-09-2025 16:00,Z3,28.59,75.53,0,89.45,27.02,40591,Low
16-09-2025 17:00,Z3,27.96,75.49,0,89.4,26.57,20232,Low
16-09-2025 18:00,Z3,26.45,75.37,0,89.07,25.15,666,Low
16-09-2025 19:00,Z3,24.69,97.13,5,90,23.02,0,Low
16-09-2025 20:00,Z3,24.21,79.76,0,89.34,21.85,0,Low
16-09-2025 21:00,Z3,22.35,85.5,0,88.77,21.2,0,Low
16-09-2025 22:00,Z3,22.94,84.36,0,88.19,21.33,0,Low
16-09-2025 23:00,Z3,20.94,83.25,0,87.87,18.85,1454,Low
17-09-2025 00:00,Z3,22.85,83.23,0,88.04,21.07,2542,Low
17-09-2025 01:00,Z3,21.98,81.99,0,87.83,19.82,0,Low
17-09-2025 02:00,Z3,22.8,84.4,0,87.17,21.7,1235,Low
17-09-2025 03:00,Z3,22.34,83.31,0,87.41,21.05,319,Low
17-09-2025 04:00,Z3,23,82.43,0,87.32,21.78,177,Low
17-09-2025 05:00,Z3,25.59,80.42,0,87.09,24.25,1019,Low
17-09-2025 06:00,Z3,25.83,80.12,0,86.64,24.6,0,Low
17-09-2025 07:00,Z3,28.04,72.96,0,86.38,26.4,21311,Low
17-09-2025 08:00,Z3,28.04,76.2,0,86.29,26.33,40059,Low
17-09-2025 09:00,Z3,30.01,72.6,0,85.92,28.67,55791,Low
17-09-2025 10:00,Z3,31.21,68.81,0,85.8,29.55,71356,Low
17-09-2025 11:00,Z3,30.22,70.45,0.2,86.37,28.95,37876,Low
17-09-2025 12:00,Z3,30.65,72.93,0,86.16,29.16,83260,Low
17-09-2025 13:00,Z3,30.02,71.92,0,86.07,28.89,77174,Low
17-09-2025 14:00,Z3,30.22,71.99,0,85.73,28.07,67116,Low
17-09-2025 15:00,Z3,29.99,68.96,0,85,28.2,52051,Low
17-09-2025 16:00,Z3,29.44,72.87,0,84.69,28.1,40486,Low
17-09-2025 17:00,Z3,27.75,74.98,0,84.53,26.12,20505,Low
17-09-2025 18:00,Z3,27.05,76.95,0,84.24,25.62,0,Low
17-09-2025 19:00,Z3,24.69,82.69,0.5,85.15,23.23,0,Low
17-09-2025 20:00,Z3,23.87,80.95,0,85.28,22.23,1776,Low
17-09-2025 21:00,Z3,23.05,82.41,0,85.56,21.15,56,Low
17-09-2025 22:00,Z3,22,84.22,0,85.07,20.5,2184,Low
17-09-2025 23:00,Z3,22.96,78.27,0,84.9,21.98,0,Low
18-09-2025 00:00,Z3,20.99,86.84,0,84.93,19.83,0,Low
18-09-2025 01:00,Z3,23.09,81.79,0,85.19,22.53,3255,Low
18-09-2025 02:00,Z3,22.74,81.9,0,84.68,20.93,3791,Low
18-09-2025 03:00,Z3,23.21,84.3,0,84.54,21.21,996,Low
18-09-2025 04:00,Z3,24.57,84.54,0.2,84.7,23.26,1086,Low
18-09-2025 05:00,Z3,25.26,80.25,0,83.94,23.1,3221,Low
18-09-2025 06:00,Z3,26.42,78.3,0,84.05,25.1,0,Low
18-09-2025 07:00,Z3,27.43,74.58,0,83.66,25.77,24084,Low
18-09-2025 08:00,Z3,29.24,72.68,0.2,83.39,27.59,17781,Low
18-09-2025 09:00,Z3,30.32,70.04,0,83.58,28.28,54975,Low
18-09-2025 10:00,Z3,30.46,73.63,0,83.14,30.03,66540,Low
18-09-2025 11:00,Z3,31.56,71.21,0,83.1,29.38,78034,Low
18-09-2025 12:00,Z3,30.5,73.68,0,83.17,28.86,82458,Low
18-09-2025 13:00,Z3,29.75,74.14,0,82.49,28.45,75073,Low
18-09-2025 14:00,Z3,30.52,73.19,0,82.69,28.84,68499,Low
18-09-2025 15:00,Z3,29.71,69.22,0,83.1,28.6,56568,Low
18-09-2025 16:00,Z3,28.34,73.7,0,83.61,27.63,40754,Low
18-09-2025 17:00,Z3,27.46,75.84,0,83.65,25.56,21309,Low
18-09-2025 18:00,Z3,25.73,78.2,0,83.29,23.98,2305,Low
18-09-2025 19:00,Z3,24.72,94.35,5,89.46,23.39,0,Low
18-09-2025 20:00,Z3,23.78,85.59,0.5,89.62,21.89,3375,Low
18-09-2025 21:00,Z3,23.5,80.31,0,89.68,22.5,0,Low
18-09-2025 22:00,Z3,21.7,83.08,0,89.83,19.9,0,Low
18-09-2025 23:00,Z3,22.76,81.36,0,89.7,21.12,0,Low
19-09-2025 00:00,Z3,21.39,84.1,0,89.53,20.1,0,Low
19-09-2025 01:00,Z3,21.46,81.91,0,89.7,19.45,0,Low
19-09-2025 02:00,Z3,21.28,85.15,0,89.7,20.41,3707,Low
19-09-2025 03:00,Z3,23.09,78.29,0,89.2,21.88,0,Low
19-09-2025 04:00,Z3,23.72,83.24,0,89.32,21.61,0,Low
19-09-2025 05:00,Z3,25.45,77.05,0,89.4,23.33,3444,Low
19-09-2025 06:00,Z3,26.71,75.21,0,88.91,25.66,4656,Low
19-09-2025 07:00,Z3,27.83,78.66,0,88.87,26.57,23015,Low
19-09-2025 08:00,Z3,28.48,74.86,0,88.84,26.97,38518,Low
19-09-2025 09:00,Z3,29.07,74.69,0,89.2,28.05,57478,Low
19-09-2025 10:00,Z3,29.43,69.87,0,88.97,27.43,73673,Low
19-09-2025 11:00,Z3,29.54,74.55,0,89.82,27.41,76290,Low
19-09-2025 12:00,Z3,31.7,66.54,0,89.97,30.41,81007,Low
19-09-2025 13:00,Z3,31.21,66.51,0,90,29.16,76641,Low
19-09-2025 14:00,Z3,29.59,73.16,0,89.85,27.86,66975,Low
19-09-2025 15:00,Z3,29.63,75.85,0,89.71,28.44,57108,Low
19-09-2025 16:00,Z3,27.77,77.55,0,89.58,26.28,38563,Low
19-09-2025 17:00,Z3,27.62,74.05,0,89.69,25.75,19577,Low
19-09-2025 18:00,Z3,25.51,79.58,0,89.24,24.27,505,Low
19-09-2025 19:00,Z3,25.43,79.57,0,89.66,23.78,0,Low
19-09-2025 20:00,Z3,23.78,79.79,0,89.83,21.59,2019,Low
19-09-2025 21:00,Z3,23.12,79.6,0,89.75,21.21,326,Low
19-09-2025 22:00,Z3,22.63,82.13,0,89.59,20.9,0,Low
19-09-2025 23:00,Z3,22.65,83.18,0,89.38,21.09,0,Low
20-09-2025 00:00,Z3,21.2,86.51,0,89.1,20.12,304,Low
20-09-2025 01:00,Z3,20.79,86.69,0,89.2,19.38,0,Low
20-09-2025 02:00,Z3,23.36,78.93,0,88.73,21.36,0,Low
20-09-2025 03:00,Z3,23.34,80.69,0,88.44,21.36,0,Low
20-09-2025 04:00,Z3,24.4,82.03,0,88.14,22.97,0,Low
20-09-2025 05:00,Z3,24.77,79.99,0,87.79,23.78,0,Low
20-09-2025 06:00,Z3,26.13,78.45,0,88.05,24.74,169,Low
20-09-2025 07:00,Z3,28.84,76.33,0,87.6,26.87,21126,Low
20-09-2025 08:00,Z3,28.5,73.02,0.2,88.28,27.18,20891,Low
20-09-2025 09:00,Z3,29.48,74.7,0,88.62,27.94,56560,Low
20-09-2025 10:00,Z3,30.35,70.56,0,88.33,27.9,70112,Low
20-09-2025 11:00,Z3,30.91,71.21,0,87.88,28.58,75222,Low
20-09-2025 12:00,Z3,30.74,74.85,0,88,30.03,78352,Low
20-09-2025 13:00,Z3,30.96,71.11,0,87.73,29.58,77350,Low
20-09-2025 14:00,Z3,29.7,71.93,0,87.81,28.72,69339,Low
20-09-2025 15:00,Z3,28.85,71.04,0,88.04,27.02,59105,Low
20-09-2025 16:00,Z3,28.58,76.19,0,88.75,27.61,43276,Low
20-09-2025 17:00,Z3,27.56,82.1,2,90,25.65,14280,Low
20-09-2025 18:00,Z3,25.95,78.93,0,90,24.47,135,Low
20-09-2025 19:00,Z3,24.61,80.9,0,90,23.43,2098,Low
20-09-2025 20:00,Z3,23.9,80.57,0,90,22.81,0,Low
20-09-2025 21:00,Z3,22.7,84.2,0,90,21.22,678,Low
20-09-2025 22:00,Z3,22.31,80.75,0,89.86,20.95,346,Low
20-09-2025 23:00,Z3,22.03,84.82,0,89.99,20.03,0,Low
21-09-2025 00:00,Z3,21.35,85.41,0,89.63,20.28,3223,Low
21-09-2025 01:00,Z3,22.22,82.88,0,89.5,20.51,0,Low
21-09-2025 02:00,Z3,23.17,80.71,0,89.04,21.58,2689,Low
21-09-2025 03:00,Z3,22.81,85.44,0,89.06,21.36,771,Low
21-09-2025 04:00,Z3,24.53,79.61,0,89.06,22.56,847,Low
21-09-2025 05:00,Z3,24.66,78.12,0,88.6,23.64,147,Low
21-09-2025 06:00,Z3,26.27,77.72,0,88.38,24.88,0,Low
21-09-2025 07:00,Z3,28.17,74.92,0,88.59,26.9,21109,Low
21-09-2025 08:00,Z3,28.96,74.41,0,88.76,26.91,42122,Low
21-09-2025 09:00,Z3,29.57,74.46,0,88.54,28.98,56211,Low
21-09-2025 10:00,Z3,29.32,72.08,0,88.85,28.63,70922,Low
21-09-2025 11:00,Z3,30.54,73.4,0,88.8,28.71,80226,Low
21-09-2025 12:00,Z3,31.9,69,0,88.79,31.61,79399,Low
21-09-2025 13:00,Z3,31.46,67.83,0,89.11,30.5,74037,Low
21-09-2025 14:00,Z3,30.51,73.56,0,88.97,29.13,67698,Low
21-09-2025 15:00,Z3,29.3,70.63,0,88.69,27.3,56832,Low
21-09-2025 16:00,Z3,28.05,75.47,0,88.8,26.18,39203,Low
21-09-2025 17:00,Z3,27.59,75.42,0,88.5,26.38,23743,Low
21-09-2025 18:00,Z3,27.05,79.17,0,88.51,25.71,4303,Low
21-09-2025 19:00,Z3,25.74,78.26,0,88.7,24.42,2631,Low
21-09-2025 20:00,Z3,23.49,81.72,0,88.62,21.79,3842,Low
21-09-2025 21:00,Z3,22.88,82.48,0,88.39,21.13,0,Low
21-09-2025 22:00,Z3,23.26,84.09,0,88.15,21.82,0,Low
21-09-2025 23:00,Z3,21.9,82.16,0,87.82,20.19,1568,Low
22-09-2025 00:00,Z3,21.72,85.55,0,88.01,19.53,1593,Low
22-09-2025 01:00,Z3,22.84,84.96,0,87.83,21.18,0,Low
22-09-2025 02:00,Z3,22.18,85.49,0,87.4,19.82,1333,Low
22-09-2025 03:00,Z3,22.82,79.76,0,87.96,20.55,0,Low
22-09-2025 04:00,Z3,23.92,79.35,0,87.77,22.77,273,Low
22-09-2025 05:00,Z3,24.88,78.89,0,88.37,23.19,1021,Low
22-09-2025 06:00,Z3,27.14,78.49,0,88.7,25.5,1763,Low
22-09-2025 07:00,Z3,27.11,77.47,0,88.47,25.91,15682,Low
22-09-2025 08:00,Z3,27.71,77.48,0,88.17,25.42,35744,Low
22-09-2025 09:00,Z3,28.26,75.81,0,88.31,26.17,54383,Low
22-09-2025 10:00,Z3,30.74,71.43,0,87.89,29.25,68102,Low
22-09-2025 11:00,Z3,31.2,69,0,88.28,29.92,76456,Low
22-09-2025 12:00,Z3,30.04,70.56,0,88.24,27.85,80825,Low
22-09-2025 13:00,Z3,32.09,71.58,0,87.98,30.46,76622,Low
22-09-2025 14:00,Z3,29.86,72.16,0,87.8,28.8,67768,Low
22-09-2025 15:00,Z3,29.57,72.27,0,87.74,27.31,51970,Low
22-09-2025 16:00,Z3,29.16,72.79,0,87.85,27.33,42596,Low
22-09-2025 17:00,Z3,28.81,72.99,0,87.82,26.58,23533,Low
22-09-2025 18:00,Z3,26.36,77.46,0,87.97,24.91,0,Low
22-09-2025 19:00,Z3,24.92,76.38,0,88.12,23.56,3804,Low
22-09-2025 20:00,Z3,23.34,81.3,0,88.37,22.26,0,Low
22-09-2025 21:00,Z3,23.29,86.01,1,89.4,22.46,0,Low
22-09-2025 22:00,Z3,22.15,80.47,0,89.65,20.34,3100,Low
22-09-2025 23:00,Z3,24.13,85.88,0,90,23.33,2783,Low
23-09-2025 00:00,Z3,20.32,85.37,0,89.53,18.75,2418,Low
23-09-2025 01:00,Z3,22.13,82.67,0,89.45,20.02,1710,Low
23-09-2025 02:00,Z3,22.16,85.8,0,89.19,19.95,2640,Low
23-09-2025 03:00,Z3,23.17,81.49,0,89.18,20.7,2643,Low
23-09-2025 04:00,Z3,23.93,82.09,0,89,23.05,0,Low
23-09-2025 05:00,Z3,24.99,80.15,0,89.02,23.56,0,Low
23-09-2025 06:00,Z3,26.49,77.04,0,89.02,25.5,1963,Low
23-09-2025 07:00,Z3,26.86,76.63,0.5,89.99,24.89,10345,Low
23-09-2025 08:00,Z3,29.07,73.92,0,90,27.95,42609,Low
23-09-2025 09:00,Z3,28.7,72.61,0.2,90,27.18,25025,Low
23-09-2025 10:00,Z3,29.97,73.95,0,89.49,28.63,68598,Low
23-09-2025 11:00,Z3,30.65,72.34,0,89.58,29.64,76709,Low
23-09-2025 12:00,Z3,30.41,72.75,0,89.57,28.24,77728,Low
23-09-2025 13:00,Z3,31.48,70.84,0,89.66,31.05,80978,Low
23-09-2025 14:00,Z3,30.86,74.38,0.2,90,28.35,36118,Low
23-09-2025 15:00,Z3,30.11,71.46,0,89.77,28.3,58709,Low
23-09-2025 16:00,Z3,29.04,73.65,0,89.72,27.5,42458,Low
23-09-2025 17:00,Z3,26.94,92.11,5,90,25.95,9368,Low
23-09-2025 18:00,Z3,26.61,75.59,0,90,25.49,0,Low
23-09-2025 19:00,Z3,25.56,79.94,0,90,24.19,725,Low
23-09-2025 20:00,Z3,25.05,80.19,0,89.98,23.69,0,Low
23-09-2025 21:00,Z3,22.61,84.3,0,89.88,21.36,0,Low
23-09-2025 22:00,Z3,22.36,84.95,0,89.85,21.04,0,Low
23-09-2025 23:00,Z3,21.23,86.32,0,89.21,19.55,1461,Low
24-09-2025 00:00,Z3,21.94,80.9,0,88.46,19.79,183,Low
24-09-2025 01:00,Z3,21.85,85.36,0.2,88.34,20.41,0,Low
24-09-2025 02:00,Z3,22.31,85.75,0,87.67,20.81,0,Low
24-09-2025 03:00,Z3,23.4,80.54,0,88.02,21.55,0,Low
24-09-2025 04:00,Z3,24.2,78.66,0,88.12,23.23,2581,Low
24-09-2025 05:00,Z3,25.93,76.37,0,87.81,24.44,1498,Low
24-09-2025 06:00,Z3,26.17,78.86,0,87.32,24.81,2288,Low
24-09-2025 07:00,Z3,27.03,78.37,0,87.96,25.12,20180,Low
24-09-2025 08:00,Z3,27.16,76.47,0,87.7,26.25,41813,Low
24-09-2025 09:00,Z3,30.65,70.27,0,87.59,29.22,58218,Low
24-09-2025 10:00,Z3,30.08,74.69,0,87.11,28.67,68474,Low
24-09-2025 11:00,Z3,30.9,68.12,0,87.59,28.86,79233,Low
24-09-2025 12:00,Z3,29.93,71.35,0,88.01,28.49,78207,Low
24-09-2025 13:00,Z3,30.25,71.08,0,87.98,28.58,78339,Low
24-09-2025 14:00,Z3,29.4,73.14,0,87.75,27.33,72163,Low
24-09-2025 15:00,Z3,29.34,73.48,0,87.58,28.33,58247,Low
24-09-2025 16:00,Z3,29.16,75.35,0,87.91,27.57,37266,Low
24-09-2025 17:00,Z3,27.52,76.83,0,88.14,26.5,21277,Low
24-09-2025 18:00,Z3,25.81,79.23,0,88.51,24.02,0,Low
24-09-2025 19:00,Z3,26.23,94.42,5,90,24.18,0,Low
24-09-2025 20:00,Z3,25.04,78.24,0,90,23.24,0,Low
24-09-2025 21:00,Z3,24.27,83.4,0,90,22.51,1338,Low
24-09-2025 22:00,Z3,21.91,82.88,0,89.98,20.44,1736,Low
24-09-2025 23:00,Z3,21.9,82.9,0,89.92,20.15,0,Low
25-09-2025 00:00,Z3,21.01,87.86,0,89.77,20.27,585,Low
25-09-2025 01:00,Z3,23.04,80.87,0,89.74,21.39,1073,Low
25-09-2025 02:00,Z3,23.24,81.66,0,89.49,21.66,0,Low
25-09-2025 03:00,Z3,23.6,80.97,0,89.38,22.82,0,Low
